city,latitude,longitude,newspaper,urls,date,民主,戰,民主主義,民主化,公民,共和國,國家,憲法,民權,主權,戰爭,大戰,世界大戰,失敗,投降,佔領,侵占,海軍,陸軍,空軍,日空軍,日軍,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290303-01.1.1,1929-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290304-01.1.1,1929-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290305-01.1.1,1929-03-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290306-01.1.1,1929-03-06,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290307-01.1.1,1929-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290308-01.1.1,1929-03-08,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290309-01.1.1,1929-03-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290310-01.1.1,1929-03-10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290311-01.1.1,1929-03-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290313-01.1.1,1929-03-13,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290314-01.1.1,1929-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290315-01.1.1,1929-03-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290316-01.1.1,1929-03-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290317-01.1.1,1929-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290318-01.1.1,1929-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290319-01.1.1,1929-03-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290320-01.1.1,1929-03-20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290321-01.1.1,1929-03-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290322-01.1.1,1929-03-22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290324-01.1.1,1929-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290325-01.1.1,1929-03-25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290326-01.1.1,1929-03-26,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290327-01.1.1,1929-03-27,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290328-01.1.1,1929-03-28,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290329-01.1.1,1929-03-29,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290330-01.1.1,1929-03-30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290331-01.1.1,1929-03-31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290401-01.1.1,1929-04-01,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290402-01.1.1,1929-04-02,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290403-01.1.1,1929-04-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290404-01.1.1,1929-04-04,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290405-01.1.1,1929-04-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290406-01.1.1,1929-04-06,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290407-01.1.1,1929-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290408-01.1.1,1929-04-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290409-01.1.1,1929-04-09,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290410-01.1.1,1929-04-10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290411-01.1.1,1929-04-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290412-01.1.1,1929-04-12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290413-01.1.1,1929-04-13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290414-01.1.1,1929-04-14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290415-01.1.1,1929-04-15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290416-01.1.1,1929-04-16,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290417-01.1.1,1929-04-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290418-01.1.1,1929-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290419-01.1.1,1929-04-19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290420-01.1.1,1929-04-20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290421-01.1.1,1929-04-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290422-01.1.1,1929-04-22,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290423-01.1.1,1929-04-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290424-01.1.1,1929-04-24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290425-01.1.1,1929-04-25,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290426-01.1.1,1929-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290427-01.1.1,1929-04-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290428-01.1.1,1929-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290429-01.1.1,1929-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290430-01.1.1,1929-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290501-01.1.1,1929-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290503-01.1.1,1929-05-03,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290504-01.1.1,1929-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290505-01.1.1,1929-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290506-01.1.1,1929-05-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290507-01.1.1,1929-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290508-01.1.1,1929-05-08,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290509-01.1.1,1929-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290510-01.1.1,1929-05-10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290511-01.1.1,1929-05-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290512-01.1.1,1929-05-12,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290513-01.1.1,1929-05-13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290514-01.1.1,1929-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290515-01.1.1,1929-05-15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290516-01.1.1,1929-05-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290517-01.1.1,1929-05-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290518-01.1.1,1929-05-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290519-01.1.1,1929-05-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290520-01.1.1,1929-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290521-01.1.1,1929-05-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290522-01.1.1,1929-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290523-01.1.1,1929-05-23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290524-01.1.1,1929-05-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290525-01.1.1,1929-05-25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290526-01.1.1,1929-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290527-01.1.1,1929-05-27,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290528-01.1.1,1929-05-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290529-01.1.1,1929-05-29,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290530-01.1.1,1929-05-30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290531-01.1.1,1929-05-31,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290601-01.1.1,1929-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290603-01.1.1,1929-06-03,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290604-01.1.1,1929-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290605-01.1.1,1929-06-05,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290606-01.1.1,1929-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290607-01.1.1,1929-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290608-01.1.1,1929-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290609-01.1.1,1929-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290610-01.1.1,1929-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290611-01.1.1,1929-06-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290613-01.1.1,1929-06-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290614-01.1.1,1929-06-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290615-01.1.1,1929-06-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290616-01.1.1,1929-06-16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290617-01.1.1,1929-06-17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290618-01.1.1,1929-06-18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290619-01.1.1,1929-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290620-01.1.1,1929-06-20,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290621-01.1.1,1929-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290622-01.1.1,1929-06-22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290623-01.1.1,1929-06-23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290624-01.1.1,1929-06-24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290625-01.1.1,1929-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290626-01.1.1,1929-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290627-01.1.1,1929-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290628-01.1.1,1929-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290629-01.1.1,1929-06-29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290630-01.1.1,1929-06-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290701-01.1.1,1929-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290702-01.1.1,1929-07-02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290703-01.1.1,1929-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290704-01.1.1,1929-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Beijing,39.916668,116.383331,Shi bao (實報),https://gpa.eastview.com/crl/lqrcn/newspapers/sbao19290705-01.1.1,1929-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
